event,channel,band,n_epochs,absolute_power_uv2_per_hz,relative_power
S_7,TP9,alpha_8_13Hz,7,0.7894228602573173,0.03841886757104144
S_7,TP9,beta_13_30Hz,7,12.61900133384336,0.4435058033233434
S_7,CP5,delta_1_4Hz,7,4.653205007421788,0.21007401562258352
S_7,CP5,theta_4_8Hz,7,1.573348507200454,0.08274511184017456
S_7,CP5,alpha_8_13Hz,7,0.9420972997897806,0.04229708187252882
S_7,CP5,beta_13_30Hz,7,7.6679973898236,0.3144127996905371
S_7,CP1,delta_1_4Hz,7,2.2569724061105028,0.17131229305794213
S_7,CP1,theta_4_8Hz,7,1.4923125714051337,0.09969279491685168
S_7,CP1,alpha_8_13Hz,7,1.031711463725298,0.07303618329960594
S_7,CP1,beta_13_30Hz,7,5.080947095241026,0.3370148478725053
S_7,Pz,delta_1_4Hz,7,3.764755588308608,0.21380291882665753
S_7,Pz,theta_4_8Hz,7,1.9404270289298364,0.0918576976389311
S_7,Pz,alpha_8_13Hz,7,1.4192662350441962,0.06688078016381092
S_7,Pz,beta_13_30Hz,7,6.2485558459308255,0.33774173598321766
S_7,P3,delta_1_4Hz,7,7.121348995775306,0.25416023065580484
S_7,P3,theta_4_8Hz,7,2.1864385401493656,0.07810218834048166
S_7,P3,alpha_8_13Hz,7,1.3693405925875035,0.051939453341280355
S_7,P3,beta_13_30Hz,7,8.630520123922528,0.30293344178802656
S_7,P7,delta_1_4Hz,7,3.7183303092089908,0.16436698917463752
S_7,P7,theta_4_8Hz,7,2.398990634184463,0.09846369614593097
S_7,P7,alpha_8_13Hz,7,0.8961984748704915,0.04045877462809635
S_7,P7,beta_13_30Hz,7,9.44747592818055,0.3738947709256126
S_7,O1,delta_1_4Hz,7,2.2401777049346867,0.08484752670800282
S_7,O1,theta_4_8Hz,7,3.086686367619514,0.10032336269438391
S_7,O1,alpha_8_13Hz,7,1.4986824529724239,0.0511490226281106
S_7,O1,beta_13_30Hz,7,10.769029862117524,0.3935769477957959
S_7,Oz,delta_1_4Hz,7,2.896642993171612,0.09160549721102151
S_7,Oz,theta_4_8Hz,7,3.645025465936234,0.11971527606040455
S_7,Oz,alpha_8_13Hz,7,1.8499755734597065,0.06590974031495013
S_7,Oz,beta_13_30Hz,7,11.329573420766323,0.33426135179520644
S_7,O2,delta_1_4Hz,7,5.175119484479414,0.08282280639868035
S_7,O2,theta_4_8Hz,7,5.722724894833991,0.1005474992387733
S_7,O2,alpha_8_13Hz,7,2.9210504219591265,0.05197236988009275
S_7,O2,beta_13_30Hz,7,24.647594945208287,0.35790693174389426
S_7,P4,delta_1_4Hz,7,1.9569169571672078,0.15864410571789728
S_7,P4,theta_4_8Hz,7,1.2959295054145934,0.09920678402099162
S_7,P4,alpha_8_13Hz,7,0.936152709190748,0.07712827760000278
S_7,P4,beta_13_30Hz,7,3.659686090609516,0.29846050440935645
S_7,P8,delta_1_4Hz,7,3.692055956938035,0.11991543064735442
S_7,P8,theta_4_8Hz,7,2.8920833855758015,0.1169853141102842
S_7,P8,alpha_8_13Hz,7,1.6054344050908516,0.06966291427311674
S_7,P8,beta_13_30Hz,7,8.94599106794089,0.33865273946897734
S_7,TP10,delta_1_4Hz,7,4.280489776947441,0.11858215118803052
S_7,TP10,theta_4_8Hz,7,1.2916130242606996,0.03326269266239761
S_7,TP10,alpha_8_13Hz,7,1.9636784265130365,0.04828928824590747
S_7,TP10,beta_13_30Hz,7,19.909549692713536,0.4372744027143483
S_7,CP6,delta_1_4Hz,7,3.115235114914512,0.14971626903943694
S_7,CP6,theta_4_8Hz,7,1.7292408050446757,0.09157132895666305
S_7,CP6,alpha_8_13Hz,7,1.318403417094413,0.0750116454494723
S_7,CP6,beta_13_30Hz,7,6.191012709625508,0.3301876314174092
S_7,CP2,delta_1_4Hz,7,1.8194425444730284,0.15268071743545633
S_7,CP2,theta_4_8Hz,7,1.2590504278339847,0.1117688696399733
S_7,CP2,alpha_8_13Hz,7,0.873347957499673,0.06958714796459019
S_7,CP2,beta_13_30Hz,7,4.187715635121922,0.34148247503079154
S_7,Cz,delta_1_4Hz,7,2.4576713873526383,0.19724443719589052
S_7,Cz,theta_4_8Hz,7,1.5861192498162933,0.11821760093671542
S_7,Cz,alpha_8_13Hz,7,0.660596138504181,0.05102191220778109
S_7,Cz,beta_13_30Hz,7,4.551840667673456,0.32969720260239704
S_7,C4,delta_1_4Hz,7,4.316476726427234,0.18114429525765
S_7,C4,theta_4_8Hz,7,2.6713670784602948,0.11386431153137186
S_7,C4,alpha_8_13Hz,7,1.5061547111444535,0.06932969302406619
S_7,C4,beta_13_30Hz,7,7.165876901854378,0.2939456403922728
S_7,T8,delta_1_4Hz,7,3.613450588651452,0.11461254238875651
S_7,T8,theta_4_8Hz,7,2.087195862541575,0.061746275679798956
S_7,T8,alpha_8_13Hz,7,1.1319953800472635,0.0323926473884062
S_7,T8,beta_13_30Hz,7,17.677169296067863,0.46605737895687804
S_7,FT10,delta_1_4Hz,7,9.0334354769899,0.3096071020964969
S_7,FT10,theta_4_8Hz,7,1.5038337365166614,0.05434003531351458
S_7,FT10,alpha_8_13Hz,7,0.707016093001471,0.029292031351921186
S_7,FT10,beta_13_30Hz,7,8.590547926638695,0.3259801065619459
S_7,FC6,delta_1_4Hz,7,4.971487621126551,0.19975840216800633
S_7,FC6,theta_4_8Hz,7,1.368998981657434,0.06457670119904654
S_7,FC6,alpha_8_13Hz,7,0.7693245615432794,0.04134447343369639
S_7,FC6,beta_13_30Hz,7,9.300872872738122,0.4117273090581834
S_7,FC2,delta_1_4Hz,7,2.0552167180602283,0.1392321531727408
S_7,FC2,theta_4_8Hz,7,1.1345695176759865,0.07389335248640812
S_7,FC2,alpha_8_13Hz,7,0.669986659393011,0.05366010704619729
S_7,FC2,beta_13_30Hz,7,8.47435321769405,0.4945620116770762
S_7,F4,delta_1_4Hz,7,5.340459011818395,0.19709732371797767
S_7,F4,theta_4_8Hz,7,1.428392014452466,0.07342195925802719
S_7,F4,alpha_8_13Hz,7,0.8897199379503237,0.03933859381808765
S_7,F4,beta_13_30Hz,7,12.53557787832917,0.4515377750833164
S_7,F8,delta_1_4Hz,7,16.43027743468074,0.3707067094096938
S_7,F8,theta_4_8Hz,7,2.655112040115464,0.06476922836464849
S_7,F8,alpha_8_13Hz,7,1.0578225960251415,0.028761293549361643
S_7,F8,beta_13_30Hz,7,11.67004987651114,0.2742764139922838
S_7,Fp2,delta_1_4Hz,7,10.580350303091722,0.3534523134615289
S_7,Fp2,theta_4_8Hz,7,1.7902016074737301,0.068582059798342
S_7,Fp2,alpha_8_13Hz,7,0.7128767873434384,0.026957010574467873
S_7,Fp2,beta_13_30Hz,7,8.432231253180715,0.2872393410851611
S_8,Fp1,delta_1_4Hz,7,77.16336922748613,0.39614537525465476
S_8,Fp1,theta_4_8Hz,7,14.81524475860981,0.09337522902333208
S_8,Fp1,alpha_8_13Hz,7,3.1753811549711073,0.04115383277520236
S_8,Fp1,beta_13_30Hz,7,8.059292310584933,0.15565157626270382
S_8,F3,delta_1_4Hz,7,7.810920030433595,0.2627608236412003
S_8,F3,theta_4_8Hz,7,1.481733573568634,0.05612635461626663
S_8,F3,alpha_8_13Hz,7,1.1625597529486862,0.035544156212528225
S_8,F3,beta_13_30Hz,7,14.259425030083413,0.4114643719598327
S_8,F7,delta_1_4Hz,7,12.923999774765562,0.31429488755678214
S_8,F7,theta_4_8Hz,7,2.9629315105830134,0.07690992905994283
S_8,F7,alpha_8_13Hz,7,1.6194812444134703,0.043728044036426765
S_8,F7,beta_13_30Hz,7,11.097647987770442,0.2778764074909687
S_8,FT9,delta_1_4Hz,7,4.611688435321386,0.2187482581846917
S_8,FT9,theta_4_8Hz,7,1.5536800116366913,0.07475992410890737
S_8,FT9,alpha_8_13Hz,7,1.4456268600247522,0.06329330409998991
S_8,FT9,beta_13_30Hz,7,7.35348457744212,0.33130424774957884
S_8,FC5,delta_1_4Hz,7,3.039867172574999,0.19329109443254205
S_8,FC5,theta_4_8Hz,7,0.7222204403795826,0.03985794347312904
S_8,FC5,alpha_8_13Hz,7,0.8108339742759955,0.043355834680918935
S_8,FC5,beta_13_30Hz,7,8.434745096082098,0.4805938298718386
S_8,FC1,delta_1_4Hz,7,3.5204983458796266,0.20639430055537922
S_8,FC1,theta_4_8Hz,7,1.1311005255509075,0.08372233334231802
S_8,FC1,alpha_8_13Hz,7,0.702604645317177,0.03443550378212281
S_8,FC1,beta_13_30Hz,7,7.343423865723239,0.4146880437682516
S_8,C3,delta_1_4Hz,7,2.338284791460803,0.17870529801959553
S_8,C3,theta_4_8Hz,7,0.7962742787484458,0.05848333282485254
S_8,C3,alpha_8_13Hz,7,0.6288008590464893,0.04754412721103311
S_8,C3,beta_13_30Hz,7,6.021368683121389,0.4506577114574271
S_8,T7,delta_1_4Hz,7,2.836963497000998,0.11899728619816001
S_8,T7,theta_4_8Hz,7,1.0055472288498561,0.036378753307367395
S_8,T7,alpha_8_13Hz,7,0.9582002132045979,0.03543719609261055
S_8,T7,beta_13_30Hz,7,13.753759745884883,0.5120408760861878
S_8,TP9,delta_1_4Hz,7,6.57960809701395,0.20570064170762375
S_8,TP9,theta_4_8Hz,7,2.4183185889023333,0.09638428022018539
S_8,TP9,alpha_8_13Hz,7,1.4352890154064013,0.060200884113868876
S_8,TP9,beta_13_30Hz,7,8.501182355838939,0.3013014653569002
S_8,CP5,delta_1_4Hz,7,5.932171387800031,0.21420788211329903
S_8,CP5,theta_4_8Hz,7,1.588589390319152,0.06568194313488566
S_8,CP5,alpha_8_13Hz,7,1.0116470760420095,0.04810223673358376
S_8,CP5,beta_13_30Hz,7,8.216832143371825,0.377691533761126
S_8,CP1,delta_1_4Hz,7,4.0194865158268165,0.21376580296574424
S_8,CP1,theta_4_8Hz,7,1.2905200178016445,0.08497032415152701
S_8,CP1,alpha_8_13Hz,7,1.0801958345303635,0.057060740357314226
S_8,CP1,beta_13_30Hz,7,5.638465322417099,0.3492234194930937
S_8,Pz,delta_1_4Hz,7,5.359835059092126,0.23936112738260862
S_8,Pz,theta_4_8Hz,7,2.073354785801536,0.10141110143834807
S_8,Pz,alpha_8_13Hz,7,1.4729190769580809,0.06288070464538743
S_8,Pz,beta_13_30Hz,7,5.802684725807641,0.277939126711712
S_8,P3,delta_1_4Hz,7,7.659766976957744,0.2567933272843991
S_8,P3,theta_4_8Hz,7,2.544722438069195,0.09034545311430738
S_8,P3,alpha_8_13Hz,7,1.3375480521390348,0.0427961456950901
S_8,P3,beta_13_30Hz,7,8.10478594775595,0.27717918488838394
S_8,P7,delta_1_4Hz,7,9.60351021318932,0.24928242122040797
S_8,P7,theta_4_8Hz,7,2.79902876044716,0.09262362204960217
S_8,P7,alpha_8_13Hz,7,1.1262926154600412,0.04051078114486325
S_8,P7,beta_13_30Hz,7,6.99540448837503,0.26489038408378207
S_8,O1,delta_1_4Hz,7,8.723534466081228,0.16258479863536993
S_8,O1,theta_4_8Hz,7,4.469156466594801,0.10437465098674645
S_8,O1,alpha_8_13Hz,7,2.2141776229370382,0.04984191474586587
S_8,O1,beta_13_30Hz,7,13.795875574450179,0.3368482016516094
S_8,Oz,delta_1_4Hz,7,8.789174443688559,0.19007321336997748
S_8,Oz,theta_4_8Hz,7,4.515326928732824,0.11883319318957154
S_8,Oz,alpha_8_13Hz,7,2.4177089035070187,0.060127647787039586
S_8,Oz,beta_13_30Hz,7,9.941250276511578,0.27023641297988893
S_8,O2,delta_1_4Hz,7,7.327493173122969,0.12303008658838918
S_8,O2,theta_4_8Hz,7,5.525502504954245,0.09597949754219766
S_8,O2,alpha_8_13Hz,7,4.317123872484369,0.06604955684054906
S_8,O2,beta_13_30Hz,7,17.84574403443082,0.3126410562369482
S_8,P4,delta_1_4Hz,7,3.74218347489731,0.2196654541988539
S_8,P4,theta_4_8Hz,7,1.3858557422846267,0.07568639903197641
S_8,P4,alpha_8_13Hz,7,1.0375361866221098,0.0717470379169904
S_8,P4,beta_13_30Hz,7,4.6857971294833405,0.31189191515499165
S_8,P8,delta_1_4Hz,7,5.98331844234131,0.17181875103661914
S_8,P8,theta_4_8Hz,7,2.4293687326078794,0.08863008263383211
S_8,P8,alpha_8_13Hz,7,1.09717869182761,0.04776470088190969
S_8,P8,beta_13_30Hz,7,10.986729937619883,0.37768007830874045
S_8,TP10,delta_1_4Hz,7,6.302018673292005,0.14917471536875834
S_8,TP10,theta_4_8Hz,7,1.9220495933243984,0.04494903108438147
S_8,TP10,alpha_8_13Hz,7,1.6348700004005654,0.03965916662612733
S_8,TP10,beta_13_30Hz,7,20.2426660297165,0.45611871139768134
S_8,CP6,delta_1_4Hz,7,5.075559274250394,0.21989058952253812
S_8,CP6,theta_4_8Hz,7,1.5577795627438484,0.07094644336592434
S_8,CP6,alpha_8_13Hz,7,1.1941717588365515,0.05320666811934588
S_8,CP6,beta_13_30Hz,7,7.891122339234188,0.3628289679426006
S_8,CP2,delta_1_4Hz,7,3.974042022840921,0.24517147026564357
S_8,CP2,theta_4_8Hz,7,1.5172763611801618,0.09932091444857807
S_8,CP2,alpha_8_13Hz,7,1.2528091779864703,0.07660611285743239
S_8,CP2,beta_13_30Hz,7,4.3455032097038115,0.2662499748428619
S_8,Cz,delta_1_4Hz,7,3.501477883124392,0.22403451904067143
S_8,Cz,theta_4_8Hz,7,1.5025289358990626,0.11431624448772341
S_8,Cz,alpha_8_13Hz,7,1.0343574106879376,0.05844746551146892
S_8,Cz,beta_13_30Hz,7,3.5695374453437556,0.2791079614306013
S_8,C4,delta_1_4Hz,7,3.836258243008144,0.20067276327644276
S_8,C4,theta_4_8Hz,7,1.6258842191992446,0.09147161547588757
S_8,C4,alpha_8_13Hz,7,1.0534853456948388,0.05228240565121189
S_8,C4,beta_13_30Hz,7,6.11359579256108,0.33570096295993324
S_8,T8,delta_1_4Hz,7,3.497590759458904,0.0936025598064963
S_8,T8,theta_4_8Hz,7,1.5893580581827067,0.041404296095264526
S_8,T8,alpha_8_13Hz,7,1.692589173367416,0.04116920902689002
S_8,T8,beta_13_30Hz,7,18.463627162374426,0.47653630405910763
S_8,FT10,delta_1_4Hz,7,7.711537048307545,0.22453540528805266
S_8,FT10,theta_4_8Hz,7,1.520317156252395,0.04860694780229419
S_8,FT10,alpha_8_13Hz,7,1.3166563867244168,0.04067691504570952
S_8,FT10,beta_13_30Hz,7,13.42423836783585,0.4466480380241501
S_8,FC6,delta_1_4Hz,7,2.225844997592743,0.12155914660130636
S_8,FC6,theta_4_8Hz,7,1.144174978328458,0.06258644366627493
S_8,FC6,alpha_8_13Hz,7,0.7888626668114787,0.03762604544424285
S_8,FC6,beta_13_30Hz,7,10.112979399833266,0.5124374515954293
S_8,FC2,delta_1_4Hz,7,1.5276595227134229,0.11396400932130998
S_8,FC2,theta_4_8Hz,7,1.2421189441434548,0.10546598174586222
S_8,FC2,alpha_8_13Hz,7,0.7436161298926806,0.04990839453494476
S_8,FC2,beta_13_30Hz,7,5.405096850053822,0.44766288743117844
S_8,F4,delta_1_4Hz,7,7.529580872755004,0.23438762410367936
S_8,F4,theta_4_8Hz,7,3.3636693503527617,0.09480350033652196
S_8,F4,alpha_8_13Hz,7,0.9105618616816177,0.02872917520241966
S_8,F4,beta_13_30Hz,7,12.137343282578266,0.3878053531533303
S_8,F8,delta_1_4Hz,7,15.825725442870828,0.3065672945328745
S_8,F8,theta_4_8Hz,7,4.3427591871153695,0.07748273276962492
S_8,F8,alpha_8_13Hz,7,1.496385053207855,0.026818581276780253
S_8,F8,beta_13_30Hz,7,20.160129105959854,0.34479071829410424
S_8,Fp2,delta_1_4Hz,7,114.79921958515767,0.361184603997631
S_8,Fp2,theta_4_8Hz,7,28.232896145034744,0.07578213363582988
S_8,Fp2,alpha_8_13Hz,7,3.4236173917464576,0.01829271207891129
S_8,Fp2,beta_13_30Hz,7,12.183363953408989,0.25821608653993366
S_9,Fp1,delta_1_4Hz,4,60.0910524298036,0.37292358552774374
S_9,Fp1,theta_4_8Hz,4,9.564768387413228,0.09459578983536455
S_9,Fp1,alpha_8_13Hz,4,3.0567454992199434,0.05215624816543318
S_9,Fp1,beta_13_30Hz,4,6.894705743808702,0.13889616609149533
S_9,F3,delta_1_4Hz,4,7.661118546239736,0.3244291767430285
S_9,F3,theta_4_8Hz,4,1.0808595791882258,0.05022321811967172
S_9,F3,alpha_8_13Hz,4,0.8119492985250224,0.04395284214945612
S_9,F3,beta_13_30Hz,4,7.679466643694487,0.3280486022323136
S_9,F7,delta_1_4Hz,4,16.114962320810704,0.3441956707168726
S_9,F7,theta_4_8Hz,4,3.539783355083155,0.07455520558292743
S_9,F7,alpha_8_13Hz,4,1.3611388142940337,0.029875128863070213
S_9,F7,beta_13_30Hz,4,15.985903514669381,0.26979935791374987
S_9,FT9,delta_1_4Hz,4,14.455191546819163,0.3878694354797072
S_9,FT9,theta_4_8Hz,4,3.551661746696829,0.10676201518569026
S_9,FT9,alpha_8_13Hz,4,1.0952897352370385,0.028068303782774535
S_9,FT9,beta_13_30Hz,4,6.716263962149311,0.16942585875303096
S_9,FC5,delta_1_4Hz,4,6.185115443914324,0.3003257260665972
S_9,FC5,theta_4_8Hz,4,1.149817405851769,0.060593436323676225
S_9,FC5,alpha_8_13Hz,4,0.49677853688406365,0.030339423525198445
S_9,FC5,beta_13_30Hz,4,8.524123040938088,0.3739643264238351
S_9,FC1,delta_1_4Hz,4,4.078957230615806,0.25484541635233077
S_9,FC1,theta_4_8Hz,4,1.5370055116725456,0.10616444666149158
S_9,FC1,alpha_8_13Hz,4,0.8345768414350864,0.05798147545160914
S_9,FC1,beta_13_30Hz,4,3.893545177299159,0.26733465965825354
S_9,C3,delta_1_4Hz,4,4.033393230415418,0.23118932640302908
S_9,C3,theta_4_8Hz,4,1.4386622768267763,0.08928907268766051
S_9,C3,alpha_8_13Hz,4,1.0034088756295396,0.0646346486809769
S_9,C3,beta_13_30Hz,4,4.293399454813074,0.3179353577075614
S_9,T7,delta_1_4Hz,4,6.413690632130687,0.17338815680518138
S_9,T7,theta_4_8Hz,4,1.6599993914309847,0.05050264845670556
S_9,T7,alpha_8_13Hz,4,0.5613874241550031,0.016694076955330765
S_9,T7,beta_13_30Hz,4,17.01806453526468,0.5154836206413019
S_9,TP9,delta_1_4Hz,4,7.016512769130961,0.20306138774293558
S_9,TP9,theta_4_8Hz,4,2.2234112751273263,0.06809209931281318
S_9,TP9,alpha_8_13Hz,4,0.8803533506272906,0.0306165801878975
S_9,TP9,beta_13_30Hz,4,10.242848728797627,0.37848713598627104
S_9,CP5,delta_1_4Hz,4,6.3601996786783985,0.2993513713230027
S_9,CP5,theta_4_8Hz,4,2.039132379928904,0.10857727939296655
S_9,CP5,alpha_8_13Hz,4,0.9093863810881393,0.043700239623877826
S_9,CP5,beta_13_30Hz,4,4.163499021737381,0.2188866251803581
S_9,CP1,delta_1_4Hz,4,3.7878885614046087,0.22742011037642387
S_9,CP1,theta_4_8Hz,4,1.4292239392384272,0.09379383965093945
S_9,CP1,alpha_8_13Hz,4,1.6840781888766148,0.12186909551593499
S_9,CP1,beta_13_30Hz,4,2.614077799507311,0.1857500355703643
S_9,Pz,delta_1_4Hz,4,2.613733737119642,0.1744295625242393
S_9,Pz,theta_4_8Hz,4,1.4768170897884654,0.10938693831654309
S_9,Pz,alpha_8_13Hz,4,1.4211941972045605,0.10791586200706993
S_9,Pz,beta_13_30Hz,4,3.144084645609893,0.2705708557198338
S_9,P3,delta_1_4Hz,4,6.819612599495354,0.26076540054781183
S_9,P3,theta_4_8Hz,4,2.932415573520433,0.11932103734899643
S_9,P3,alpha_8_13Hz,4,1.5367705447865798,0.0668012278737333
